"2014-03-18 13:12:47.812510",96.701,96.521
"2014-03-18 13:12:49.085021",96.704,96.522
"2014-03-18 13:12:50.362283",96.696,96.521
"2014-03-18 13:12:51.634795",96.7,96.524
"2014-03-18 13:12:52.907330",96.702,96.521
"2014-03-18 13:12:54.179868",96.699,96.523
"2014-03-18 13:12:55.457302",96.701,96.522
"2014-03-18 13:12:56.729866",96.699,96.53
"2014-03-18 13:12:58.002369",96.703,96.522
"2014-03-18 13:12:59.274898",96.701,96.525
"2014-03-18 13:13:00.550802",96.701,96.527
"2014-03-18 13:13:01.823336",96.694,96.526
"2014-03-18 13:13:03.095884",96.702,96.527
"2014-03-18 13:13:04.368410",96.701,96.521
"2014-03-18 13:13:05.640942",96.702,96.525
"2014-03-18 13:13:06.913447",96.699,96.519
"2014-03-18 13:13:08.185971",96.699,96.519
"2014-03-18 13:13:09.458724",96.702,96.522
"2014-03-18 13:13:10.735954",96.696,96.524
"2014-03-18 13:13:12.008504",96.7,96.522
"2014-03-18 13:13:13.280831",96.699,96.525
"2014-03-18 13:13:14.553336",96.701,96.518
"2014-03-18 13:13:15.829241",96.701,96.521
"2014-03-18 13:13:17.101759",96.697,96.524
"2014-03-18 13:13:18.374083",96.703,96.518
"2014-03-18 13:13:19.646597",96.701,96.52
"2014-03-18 13:13:20.922494",96.7,96.524
"2014-03-18 13:13:22.195029",96.7,96.525
"2014-03-18 13:13:23.467551",96.699,96.526
"2014-03-18 13:13:24.740286",96.702,96.521
"2014-03-18 13:13:26.016750",96.7,96.521
"2014-03-18 13:13:27.289277",96.699,96.523
"2014-03-18 13:13:28.561803",96.7,96.522
"2014-03-18 13:13:29.834350",96.699,96.525
"2014-03-18 13:13:31.103330",96.699,96.521
"2014-03-18 13:13:32.375866",96.701,96.525
"2014-03-18 13:13:33.648616",96.701,96.527
"2014-03-18 13:13:34.921103",96.702,96.526
"2014-03-18 13:13:36.195803",96.701,96.519
"2014-03-18 13:13:37.468347",96.7,96.521
"2014-03-18 13:13:38.740891",96.698,96.527
